私 に 車 を 修理 さ せ て くださ い 。	let me fix the car .
何 て い わ れ て も ダメ ！	i don 't care what you say . it 's not going to happen !
歌 で 子供 を 寝かし つけ る 。	hum baby to sleep .
そんな もの を 買 う 余裕 は な い よ 。	i cannot afford to buy such a thing .
日本 人 に も 、 着物 を 着 る の は 大変 で す 。	it 's very difficult even for a japanese to put on a kimono .
彼 は 相 変わ ら ず 親切 だ 。	he is as kind as ever .
今日 は ピクニック に 行 く に は 寒 すぎ る 。	it is too cold for a picnic today .
昨日 彼 は 遅 く 帰 っ て き た 。	yesterday he came back late .
君 と 一緒 に パーティー に 行 けれ ば い い の に 。	i wish i could go to the party with you .
この ケーキ を 試食 し て み よ う 。	let 's try this cake .
うち の 犬 は ２ 匹 の うち 大き い ほう で す 。	my dog is the bigger of the two .
あなた の 行為 の 責任 を も っ て もら お う 。	we ask you to account for your conduct .
私 は 飛行 機 の 方 を 好 み ま す 。	i prefer to travel by air .
警官 を 見 て 泥棒 たち は 逃げ た 。	at the sight of the policemen the thieves ran away .
その 湖 は この 地点 が 深 い 。	the lake is deep at this point .
他 の 人 を ばか に す べ き で は な い 。	one should not make fun of others .
なぜ コーヒー は 濃 い の が い い の か 。	why do you like coffee strong ?
あなた は 天使 の よう な 子 だ 。	you are an angel of a child .
彼 が 試験 に 合格 し た の は 確か だ 。	it is certain that he passed the examination .
息子 は 父親 に 似 る 。	like father , like son .
私 の 夏休み が 終わ り ま し た 。	my summer vacation is at an end .
あれ は 私 が 生まれ た 家 だ 。	that is the house where i was born .
この 手 の 音楽 は 私 の 趣味 じゃ な い 。	this sort of music is not my cup of tea .
友人 と 話 す の が 楽し かっ た 。	he took delight in talking with friends .
彼 ら は その 後 ずっと 幸せ に 暮ら し ま し た 。	they lived happily ever after .
これ さえ 分か っ て い れ ば い い よ 。	this is all i need to know .
本 を 読 ん で い る 少女 は ケート だ 。	the girl reading a book is kate .
私 の カメラ が 盗 ま れ た 。	my camera was stolen .
彼 は 金持ち だ が 、 幸福 で は な い 。	he is rich but he is not happy .
彼 の 家族 の 者 たち は 皆 背 が 高 い 。	his family are all tall .
私 は あなた ほど に 速 く は 走れ ま せ ん 。	i can 't run as fast as you .
事故 は 彼女 から 息子 さん を 奪 っ た 。	the accident bereaved her of her son .
彼 は 頭 の 働き が 早 い 。	he has a nimble mind .
なん と すばらし い 機械 だ ろ う ！	what a wonderful machine !
その 店 は 今日 は 開 い て い な い 。	the store is not open today .
あれ 以上 ひど い もの は 他 に は な い 。	nothing can be worse than that .
私 たち の 家 の 後ろ に 庭 が あ り ま す 。	there is a garden at the back of our house .
僕 の ペン が な い なぁ 。	i can 't find my pen .
私 は 彼 と テニス の 試合 を し た 。	i had a tennis match with him .
あの 高 い 建物 を 見 な さ い 。	look at that tall building .
彼 は 若 そう だ 。	he looks young .
勉強 は はかど っ て い ま す か 。	how are you getting along with your study ?
彼 は ６ 時 に 帰宅 し ま す か 。	does he come home at six ?
成功 に 必要 な の は まず 忍耐 だ と 先生 は 言 っ た 。	the teacher said , above all , what is necessary for success is perseverance .
彼 は どう やら やっと 仕事 の 遅れ を 取りもど し た 。	he had enough to do to catch up on his work .
僕 は 君 を みつけ た 。	i found you .
私 たち の 先生 の 評判 が よ い 。	our teacher is well spoken of .
兄 は 私 より ２ 歳 年上 だ 。	my brother is two years older than i am .
この 国 の 旅行 ガイド を 見せ て くれ ま せ ん か 。	please show me some of the travel guides for this country .
彼 は 働 き すぎ て 、 病気 に な っ た 。	he worked too hard , and became sick .
これ は 「 零点 」 を 意味 する 。	this means nil .
会 は 昨日 行 わ れ た 。	the meeting took place yesterday .
真由美 と 話 し て い る 女の子 は 私 の 妹 で す 。	the girl talking with mayumi is my sister .
彼 は 弁護 士 に な る べ き だっ た 。	he should have been a lawyer .
あの ミルク を 全部 飲 ん だ の で す か 。	was all of that milk drunk ?
もっと 注意 する よう に と 何 度 も 言 っ た で しょ 。	i 've told you again and again to be more careful .
私 は 彼 が 成功 する と 確信 し て い る 。	i am sure of his success .
もし あなた が 私 の 立場 なら どう し ま す か 。	if you were in my place , what would you do ?
今日 は 暑 く な る と 思 う 。	i think it will be hot today .
ドライビング スクール に 行 っ て い ま す 。	i go to a driving school .
彼 は 仕事 で 成功 を おさめ られ な かっ た 。	he couldn 't make it in business .
今後 は おくれ な い よう に し ま す 。	i 'll try not to be late in the future .
彼女 は その 知らせ を 聞 い て 泣き 崩れ た 。	she broke down when she heard the news .
彼 ら に は そう する 権利 が あ る 。	they have the right to do so .
何もの に も ま し て 私 は 健康 に な り た い 。	above all , i want to be healthy .
彼 が 職 を 得 る こと は 重要 な こと だ 。	it is important for him to get the job .
私 は その 職人 が とても 腕 が よ い と 分か っ た 。	i found the workman very good .
あなた は アメリカ に 行 く そう で す ね 。	i hear that you are going to the united states .
お 酒 は 飲 み ま す か 。	do you drink alcohol ?
今度 の 仕事 の 方 が 前 の 仕事 より 厳し い 。	my new job is harder than my old one .
あなた の お 兄 さん は 車 を 運転 でき ま す か 。	can your brother drive a car ?
彼 は 今朝 から ずっと いそがし い 。	he has been busy since this morning .
彼 は 商売 で 成功 でき な かっ た 。	he could not make it in business .
この 事件 の 裏 に 何 か が あ る に 違い な い 。	there must be something at the back of this matter .
私 の 意見 は 君 の と 反対 だ 。	my opinion is contrary to yours .
あと ２ 通 手紙 を 書 か な く て は な ら な い 。	i have another two letters to write .
私 は 海外 へ 行 っ た こと が な い 。	i 've never been abroad .
これ は 英語 で 書 か れ た 物語 で す 。	this is a story written in english .
家 で は 昨日 夕食 に 客 を 招待 し た 。	we had guests for dinner yesterday .
彼女 は 、 親切 な ばかり で な く 正直 で も あ る 。	she is not only kind , but also honest .
私 は そこ へ は 何 度 も 行 っ た こと が あ る 。	i have often been there .
誰 が 来 て も 私 は 留守 だ と 言 い な さ い 。	whoever comes , say i am away from home .
彼 は その 目的 の ため に 全力 を つく し た 。	he did his best to the end .
私 は 彼 と 教会 へ 行 き ま し た 。	i went to church with him .
彼 に は 必要 な だけ の 金 が な かっ た 。	he did not have enough money .
ま も な く 春 に な る だ ろ う 。	it will not be long before spring comes .
テーブル の 上 の 辞書 は だれ の もの で す か 。	whose is the dictionary on the table ?
私 は それ を 修理 し な けれ ば な ら な い 。	i must get it fixed .
書 く 紙 が な い 。	there is no paper to write on .
次 の 駅 で 乗り換え ま す 。	we 'll change trains at the next station .
タクシー に 乗 ろ う よ 。	let 's take a taxi .
彼 が ひど く 怒 る の は もっとも だ 。	he may well get very angry .
その 花 は すぐ に 咲 く で しょ う 。	the flower will come out soon .
ロビー で ３ 時 に 会 い ま しょ う 。	i 'll meet you in the lobby at three .
事業 に 失敗 し た 。	he failed in business .
彼 は 目的 を 達成 し た 。	he achieved his purpose .
今年 の 冬 は とても 寒 い 。	it is very cold this winter .
彼女 は とても い い 人 で す 。	she is a very nice person .
私 は それ ら ２ つ の 違い が 説明 でき な い 。	i can 't explain the difference between those two .
それ ら を その 箱 に 詰め なさ い 。	pack them in the box .
とても 楽し かっ た で す 。	i really enjoyed myself .
彼 は 外国 に 行 き たが っ て い る 。	he is eager to go abroad .
あなた は 英語 が 好き で す か 。	do you like english ?
全部 の 学生 が そこ へ 行 っ た わけ で は な い 。	not all the students went there .
その 情報 に は 誤り が あ っ た 。	this was faulty information .
何 か 飲み物 は いかが ？	what would you like to drink ?
自分 で や り なさ い 。	do it yourself .
い い 薬 は あ り ま す か 。	what medicine do you recommend ?
あなた は 泳 ぎ かた を 知 っ て い ま す か 。	do you know how to swim ?
